#,Chart_1,Chart_4,Chart_7,Chart_8,Chart_9,Chart_11,Chart_12,Chart_13,Chart_20,Chart_24,Chart_26,Closure_2,Closure_10,Closure_11,Closure_13,Closure_18,Closure_19,Closure_21,Closure_22,Closure_25,Closure_31,Closure_38,Closure_40,Closure_46,Closure_59,Closure_62,Closure_70,Closure_73,Closure_86,Closure_92,Closure_102,Closure_109,Closure_115,Closure_125,Closure_126,Lang_6,Lang_7,Lang_10,Lang_13,Lang_18,Lang_21,Lang_22,Lang_27,Lang_33,Lang_39,Lang_57,Lang_58,Lang_59,Lang_63,Math_3,Math_5,Math_8,Math_11,Math_15,Math_28,Math_30,Math_32,Math_33,Math_50,Math_52,Math_56,Math_57,Math_59,Math_62,Math_63,Math_73,Math_75,Math_79,Math_80,Math_82,Math_85,Math_88,Math_89,Math_94,Math_96,Math_97,Math_101,Mockito_29,Mockito_38,Time_2,Time_7,Time_17,Time_18,Time_19,Time_26
Lang_39,0.9600632583223746,0.9408843715136684,0.9255926695200805,0.8996941298170797,0.9693261878282512,0.9523388411781996,0.8644575649271173,0.9361237024633232,0.8783091538018886,0.9221844670352501,0.9637987726227883,0.9225946032391961,0.8923699263216787,0.9376417132267698,0.9513576600970474,0.940455178243948,0.9353514226420738,0.9580827616440374,0.9564169776890192,0.9522769362759257,0.940481000021523,0.9719645622355172,0.9444658519762643,0.9193902511725222,0.9338179026610375,0.956028698018837,0.9387205590965736,0.9542110268134911,0.9056408705488708,0.9449638345704938,0.9229435732602248,0.8794169889777878,0.9530925030071069,0.9354752079134592,0.9408748350278068,0.9754826840166286,0.9711551259196856,0.8550357300447011,0.9015231307677096,0.9415715339750718,0.9419502633797783,0.8995111932227061,0.9707544695525606,0.9396143709529478,1.0,0.9073257051304691,0.9704634105581256,0.9837276291387026,0.9614854597391386,0.9684573829530383,0.9737149087921645,0.9529210463349259,0.9718029084310777,0.9671928521007859,0.9778767268445431,0.9482837012089538,0.9812273349337949,0.9721077223337612,0.9724727813076723,0.9745585938909523,0.9675352899083253,0.930101125262523,0.9225185213865987,0.8882710427859544,0.937320417728712,0.9637231584732452,0.8759156595650371,0.9569530141171271,0.9662635726581427,0.9740793581570297,0.9825876310986135,0.9759221879842817,0.884561751876613,0.9136839982392867,0.951494472302224,0.9540061135246228,0.9463843693701894,0.878548549260913,0.9029039851459575,0.9797507338823847,0.9514537005665952,0.9618414614834279,0.9487590845270176,0.958088951630716,0.9380632693922489
Lang_57,0.9404921137916913,0.9453802824440651,0.8818999187939234,0.9622995418076771,0.9161139532316429,0.9408872022585866,0.8552408878993892,0.8646139860618153,0.9503138806464533,0.9015669464325728,0.9399867204629034,0.9659678733121837,0.9858389904977394,0.959572130549488,0.938930989986596,0.9413609853936338,0.9523117156649002,0.9370245165772867,0.9289257720646433,0.9428435892400747,0.9400651669398657,0.8985407288206521,0.9484120494250962,0.960660522347237,0.9313653290165109,0.9389069827371594,0.9462627783856202,0.9187075411700522,0.9308854040095741,0.9297096817455258,0.9528725922834886,0.9770084209183943,0.9462940006261101,0.9514386537902954,0.9478246623728538,0.9567421405566903,0.9249171182007877,0.8561845239458888,0.9690749581949797,0.9152583665809053,0.9068664425203988,0.7256081274255218,0.9255249574848843,0.9173326988587454,0.9073257051304691,1.0,0.9273806128585462,0.9508077083879044,0.969609412137191,0.8727351193672976,0.8975159738889756,0.9467158587062828,0.9421147538324194,0.8463709284815408,0.9522958762292737,0.8926117178136027,0.9145103071947972,0.9183288704927804,0.9275200366026657,0.9273823174841548,0.8891734126929974,0.9429263411116792,0.9430640961090023,0.9742963769744982,0.944911182523068,0.9673810741055212,0.9680694551246595,0.9201343544943313,0.8388817924493996,0.9506327543972841,0.9286150347340096,0.9229582069908971,0.9483129356323196,0.7474723778188163,0.9390839009510569,0.9450140710611138,0.9423604053246445,0.8999154119267314,0.9875961557415707,0.9178690648485596,0.9512608498465158,0.9371640105121136,0.9737046218735652,0.9077888211107927,0.9596347192032648
Lang_58,0.9712213842190687,0.9620192702758793,0.9342438431431498,0.9108928376588709,0.9696739295227601,0.9641340797102967,0.8547532939992534,0.9057186248898621,0.8683277334462333,0.9063332862944966,0.9641285043733604,0.9406124195351033,0.9224295464827355,0.9599386383670877,0.9630305540875206,0.9631346166095701,0.9452642722915082,0.9803054624667619,0.980483290524575,0.9656782898761587,0.9628398913315093,0.967199405712583,0.9597000246126705,0.9563518610701682,0.9421032563096908,0.9635648681068965,0.9625526109317322,0.9747885600034,0.9288444695452425,0.9572996227810453,0.928607998755271,0.9184798837166617,0.9764386664889031,0.9592373159888226,0.9611602496643524,0.9689069853769561,0.9996763664457721,0.8827884537999703,0.9377947574558044,0.9364454932731648,0.9448036408178024,0.8707214951764939,0.999921495863799,0.9205811029145764,0.9704634105581256,0.9273806128585462,1.0,0.9701569619472467,0.9511079612582168,0.9162881280683335,0.9661906502811877,0.9440729284404087,0.9656419082313843,0.938299946018475,0.9771692173645105,0.91799500045682,0.9667688602284737,0.9650478135955934,0.969051766283688,0.9654972625829498,0.9125716267747346,0.9304372177951415,0.9075896609591574,0.8935901974643231,0.9309921728202619,0.9661602521874125,0.8972804489544965,0.9050997362094548,0.9055688574653334,0.9610780481075362,0.9630155167119757,0.9754564381485666,0.8949361499369799,0.886155179891454,0.9705186834019651,0.9415504639816668,0.9605540125271774,0.9004520843386886,0.933646587519526,0.98098230406752,0.9597135000821704,0.9438390849247481,0.935582310392962,0.9451366597383074,0.9471774683683908
Lang_59,0.9781275288099276,0.9710989115288836,0.9426811784726635,0.9399437148832602,0.9672900990418499,0.9662317674883272,0.8949710971521472,0.9267174238597177,0.9237763983178967,0.9434929247637112,0.9834142340203068,0.9625310067820192,0.9330778128217014,0.972025700075632,0.9780087690341722,0.9677267835746427,0.9701842914038789,0.9695507105279628,0.965765543953247,0.9768177240135493,0.9680639163160344,0.9713893712070664,0.9736060093319787,0.9557473038151545,0.958910964140108,0.9800536296955955,0.9690730225539687,0.9688745749741349,0.9313344224663774,0.9725368605287588,0.9630961424315662,0.9226062016751166,0.9720486628122567,0.9721128798039003,0.9739736150231237,0.9933998782924526,0.9698329607370193,0.8773363949466312,0.9423284455954282,0.9589893924423157,0.9471225591338028,0.8494680087485849,0.9694451573585791,0.9392216571985751,0.9837276291387026,0.9508077083879044,0.9701569619472467,1.0,0.9867291316005958,0.9596686304096078,0.9599003491136222,0.9663741745717711,0.9723273612453238,0.935245858513002,0.9937742267283147,0.9483865510620628,0.9848834335459601,0.97796945693897,0.9798316044325847,0.9887391687882282,0.963055620030744,0.9579803292964781,0.9505484091593027,0.930899142062527,0.9547262880661537,0.9891287787599053,0.9182039998944078,0.9614621485182523,0.9334587067987015,0.9930151398086515,0.985839155437979,0.9817321573352912,0.9289747213007938,0.8677604740185881,0.9732747346159809,0.9750449707835629,0.9749772280934912,0.9223460542468492,0.9493032160792232,0.9742674579703698,0.9814293510477216,0.9731363364689413,0.9799128584754753,0.962752853640255,0.9677360639937079
Lang_63,0.9651157852888189,0.957787973122253,0.9250112981618475,0.9408845226239072,0.945076063917392,0.9672333206962379,0.867306441712473,0.8979187266388113,0.9365464291896257,0.9361448360052914,0.9741249250527079,0.9581167278754836,0.9550617736418208,0.9649432912045233,0.9662030031265562,0.94904069562151,0.9600599406615309,0.9546661661442749,0.9491368828525668,0.954902934095142,0.9491625068439122,0.9605908348124096,0.96158798648084,0.9495088207194858,0.9411042749638638,0.9635852470923709,0.958371051270686,0.947057540819897,0.9239584505168339,0.9522285574780834,0.9555792306427815,0.9278844260821334,0.9568956372736517,0.9612845585627964,0.9605868331059616,0.9868748162044659,0.9501537594242316,0.8723301717282875,0.9418481631371175,0.9379140202395758,0.9268253282291451,0.8091303282133361,0.9500005018487088,0.9239979582193136,0.9614854597391386,0.969609412137191,0.9511079612582168,0.9867291316005958,1.0000000000000002,0.9499018964393781,0.9472503611707997,0.9552570114984843,0.9701822981027647,0.9146202187118323,0.9842962929571786,0.9578079977176134,0.9654639870005157,0.9623731958396793,0.9641910565222228,0.9712583985766347,0.9545944676161731,0.9535388394208865,0.9572613912500763,0.9502306988928149,0.9656223097757869,0.9850895897264559,0.9324603591026575,0.9695340042463926,0.910500707106775,0.9897474970602593,0.9736617840809094,0.9601565077393004,0.9324603591026575,0.8278946426737313,0.9522120633100232,0.9780602061668949,0.9664362216259738,0.9096169675583511,0.9606840098695908,0.9479945697669238,0.9760593705251491,0.9834746498072748,0.987777556779124,0.967613943544932,0.9719371266734534
Math_3,0.9259285519955329,0.8988750106063769,0.896309786390805,0.8578967411483036,0.9243171777078889,0.9243115314892709,0.823916077098025,0.88176811454815,0.8557412568826447,0.9319388567199052,0.9421949805116488,0.8797001613138039,0.8489421140921207,0.8931523866676333,0.9063019794191235,0.882880146489086,0.8983179696560009,0.9103773705611193,0.907370798782985,0.9069212557722772,0.8826801429452,0.9429293847600773,0.9037521585236622,0.8617099824144047,0.8825038802569208,0.9137962653337736,0.8979233735026457,0.9022852921647145,0.8601443150513746,0.8951988224500437,0.889402837120186,0.8248045425245382,0.898138284691975,0.8892815458740164,0.8946597897604115,0.9512251233075947,0.9177204526925995,0.8159546886819322,0.8533570358484619,0.9062601759477829,0.9067800681666559,0.8602341516952681,0.91748845876746,0.9056106600691681,0.9684573829530383,0.8727351193672976,0.9162881280683335,0.9596686304096078,0.9499018964393781,1.0000000000000002,0.9606676582970087,0.9167851782633157,0.9373825533842467,0.9507027488770499,0.9497861157568201,0.969754199161635,0.9535087563466287,0.9362025451747826,0.952116184534201,0.9583087764982978,0.9620870145201589,0.9104450126300885,0.929481821504752,0.8571435878539917,0.9362931173378809,0.929241429280773,0.8406083717523366,0.9692705795426113,0.9571295344355165,0.9620242096991615,0.9734543839721418,0.9414644621836241,0.8472347890972312,0.8783638875759349,0.9083464458917564,0.9443382010493349,0.906044841278867,0.8184048709161361,0.8567508425484712,0.9306547183570766,0.9254366458336063,0.9634734041287554,0.9362763289995637,0.9679938425547796,0.9114123004519928
Math_5,0.9528283749140543,0.9161412571183297,0.9122385470517986,0.8675725802826327,0.9464656136155418,0.9483255169385332,0.8010045065254177,0.8749224797681816,0.8367850557000781,0.916262048750952,0.9449246043536162,0.8904475959183581,0.8936421166570494,0.9140848858789152,0.9176913092315593,0.9116560883645058,0.9001720520759181,0.9575898319991907,0.9568399191385674,0.9209375336750332,0.9108176033268949,0.9606998219859919,0.9230806255622734,0.901471566827402,0.8971756091069049,0.9269249414416612,0.9158181857379444,0.930373903831317,0.8947067221045174,0.9118868617108606,0.8861492719855731,0.8660102429388201,0.9395721626323269,0.9091485550648255,0.9156933009225289,0.952577755160015,0.9681224951483741,0.8276505785072963,0.8834452938511042,0.8951126417862545,0.9336867075148756,0.8898686585947676,0.9675490460499702,0.9113618024390611,0.9737149087921645,0.8975159738889756,0.9661906502811877,0.9599003491136222,0.9472503611707997,0.9606676582970087,1.0,0.9166257642233155,0.9564091504529703,0.9816856186282427,0.9625476117163467,0.9479278432036942,0.9497534819539852,0.9439859583145123,0.9701637152887459,0.9529769334848804,0.923185016521841,0.9011855570564982,0.9223858474027518,0.8589498516750697,0.9459166604512051,0.9505066080612478,0.861677156834756,0.928366671389343,0.9416850072088059,0.9554777608242877,0.9706943035694947,0.9532353838142441,0.8462900647484211,0.9056723388297705,0.9299578008655561,0.9316896101541059,0.9179547137360432,0.8270462798847228,0.8825278086719471,0.9545953235278588,0.9281922728646692,0.9634643488013476,0.926932199330206,0.9766488724365054,0.9151242235964616
Math_8,0.9586382264153457,0.9631366472925778,0.8991448830787836,0.9550498102333792,0.9545520383404698,0.9481892202768784,0.8941401557902341,0.9342075661708393,0.9154871214048546,0.9103876884726851,0.9671579672575523,0.9627324867916913,0.9198009808157455,0.9629770863884486,0.950908177674387,0.9555231184751357,0.9649276088913423,0.9483459502735255,0.94262216195274,0.9603539433185045,0.954244493440859,0.9235767083252712,0.9695586097819336,0.9531148310241653,0.9666808937413781,0.9655927185331282,0.9569056278530199,0.939626477970945,0.9414039542587939,0.9520231810093182,0.9615187652268508,0.9395538298494434,0.9582817034204715,0.9557347353962785,0.9566314485753054,0.9754023424127622,0.9426226322703741,0.8543853384361344,0.9529104487203556,0.9669021570633312,0.9454115898176177,0.7915513469317621,0.9424880532314828,0.975087006816022,0.9529210463349259,0.9467158587062828,0.9440729284404087,0.9663741745717711,0.9552570114984843,0.9167851782633157,0.9166257642233155,1.0,0.9776424141890392,0.8921094580440557,0.9707975654397368,0.9123292848998584,0.9668154302138074,0.9570605763956646,0.9445522966378873,0.9589594210508307,0.9318195896893864,0.9648627623945346,0.9202428968390658,0.9353942715363346,0.9096287156950913,0.9649729980811769,0.930268460465525,0.9452956562704746,0.883550326830906,0.9678492151090462,0.9520006497078151,0.96095713916238,0.930268460465525,0.8095074389870741,0.9433241964838048,0.9507107836828841,0.9522501114762627,0.8945624015634955,0.9490881851237126,0.9639920728527884,0.9604390805199264,0.9413956370613519,0.9545066946816421,0.9158371431960488,0.9532193415865465
Math_11,0.9594951921831152,0.948853918624386,0.9181332281382382,0.9350165519288696,0.9563133716551341,0.959063711052646,0.8633279268718651,0.922614604345903,0.8958660473072779,0.9221717769376143,0.977065662724456,0.9445243767015837,0.9229019015084413,0.956682239673038,0.9492213534772362,0.9503732509507332,0.9553671855620202,0.9686381349569162,0.9660869619205812,0.9466248599475435,0.9492143066970452,0.9574528987363344,0.9614900507457503,0.9499070683491803,0.958741211557377,0.9668559812191089,0.9462199490921751,0.9500207135160248,0.9477192460474255,0.9502415416532822,0.9384174770881213,0.9141060890142461,0.964807938401857,0.9499117737318516,0.9509737697505627,0.9764182908773342,0.9655796357717118,0.8546861047007744,0.9323533926756892,0.9469258098511545,0.9676036247844234,0.842281552702947,0.964813906324729,0.9463674819491942,0.9718029084310777,0.9421147538324194,0.9656419082313843,0.9723273612453238,0.9701822981027647,0.9373825533842467,0.9564091504529703,0.9776424141890392,1.0,0.9358215939598287,0.9779782220474322,0.9433809889384168,0.9732811334591586,0.966246320676554,0.9613141557039272,0.9663317094638545,0.9345988846349872,0.9444304624916549,0.9426238124710855,0.9209662684660943,0.94890754655809,0.9746795870908302,0.9111339622040959,0.9492114178727229,0.9113854907957182,0.9732858714115463,0.9707003186733187,0.9714777387879181,0.9057426369839533,0.8581584844711158,0.9400022477780465,0.9580005401820177,0.954703656325405,0.8889868836801981,0.9432624113475178,0.9714282809476577,0.9609656189138784,0.9734149352733057,0.9583755548765518,0.9482808339922941,0.9602017117013029
Math_15,0.9132727892908583,0.8674251643560811,0.8841856998650497,0.821837061101945,0.9386868280990904,0.9076102882365105,0.7801109020794019,0.8794656101718279,0.8012936722007585,0.8878904110579857,0.9074936592605656,0.8360707790615659,0.8477932493527792,0.8599714373609186,0.8805287179214635,0.8735036753738261,0.8518157826006912,0.9176512718448592,0.9157494174266936,0.8791503151217451,0.8713306176125678,0.9489570071370766,0.8755760732748875,0.8395590638347231,0.8632328671950166,0.8911605708003633,0.8632146625396139,0.9010885016421396,0.8482386054009687,0.8724971901628396,0.8373547010208681,0.8084625022898416,0.8961513524932184,0.8546637463114919,0.8636696635064758,0.9212912937823019,0.9399936169602303,0.7952083570300522,0.8217050490381822,0.8751846647821094,0.9014694685326557,0.9443495897001398,0.9399762254725786,0.8961046468176231,0.9671928521007859,0.8463709284815408,0.938299946018475,0.935245858513002,0.9146202187118323,0.9507027488770499,0.9816856186282427,0.8921094580440557,0.9358215939598287,1.0,0.9302544615853218,0.9391034204206743,0.941093276984711,0.9232239824009006,0.9468911716426368,0.9225777963038297,0.9246859931167446,0.85419792794437,0.8936118592963649,0.8199353903348555,0.9132008632381547,0.9128329677294966,0.8130969908059177,0.9163369208078053,0.9659512453338591,0.9239506178475194,0.951846227601371,0.9257880928560542,0.8058222069927884,0.9536464166639325,0.8970199585950291,0.8970808197163125,0.8758833841193894,0.7815200822553963,0.8230077026919083,0.9332621101529811,0.8781788454293303,0.9395253084412536,0.8913533661590153,0.9487047896824797,0.8647011732876372
Math_28,0.9876791821386083,0.9817822010825114,0.94396926612748,0.9380606044850351,0.9678851576548183,0.975981129330677,0.8828525859515113,0.9221578695362616,0.9076545965600383,0.9342201862916462,0.9889024264584297,0.9672732459250318,0.9364705007125095,0.9795526644649133,0.979477333028379,0.9704677786155596,0.9708362710441731,0.9777396205143842,0.975356018939373,0.9796578440768365,0.9710108160042172,0.9733063365508737,0.9821072119775757,0.9683475822552252,0.962015686731684,0.9813597270987225,0.9795023219692885,0.9685767394572489,0.9402593765981567,0.9736307840773543,0.963226928610061,0.9291912058991803,0.9807297670574339,0.9782719238025741,0.9807639819550746,0.9957258434893225,0.9769976894012448,0.8757213171041911,0.9537707077284653,0.958430715584966,0.9506382082387292,0.8335094705795439,0.9761653567921802,0.9405536763865919,0.9778767268445431,0.9522958762292737,0.9771692173645105,0.9937742267283147,0.9842962929571786,0.9497861157568201,0.9625476117163467,0.9707975654397368,0.9779782220474322,0.9302544615853218,0.9999999999999999,0.94826192678581,0.9831922024627985,0.9840743357297194,0.97767648161565,0.9884779186541013,0.9472673089264789,0.9687828085866328,0.935365746913849,0.9262387437693573,0.9462192361642201,0.9899673320586855,0.9247999572916885,0.9524281914761089,0.9172761643900526,0.9955430604636483,0.97863643071509,0.985869750244901,0.9268550683078923,0.8512620789996479,0.9710335188515369,0.9741390190188468,0.980173828350881,0.916450961817146,0.954998775226691,0.9782397313586285,0.9881195008152058,0.9751606047136647,0.9728846455984291,0.9695144885543089,0.9745634585512933
Math_30,0.9183418104629065,0.8953523971795113,0.8829154812256663,0.8667254308146483,0.9213184132302004,0.9191742285841237,0.806146612563622,0.8871445843714257,0.8735530561836834,0.9245459502023955,0.9378594145550252,0.8880283222766178,0.8649811295069362,0.8907750961344946,0.8998313557477703,0.8650452645861605,0.8925823024784858,0.8950229700087713,0.894099785753672,0.890782023375661,0.8643954707520211,0.9425804636139498,0.891556033998621,0.8651881677944195,0.8607685512624912,0.8976375490701639,0.8970541712921948,0.8997296035497764,0.8477812649214194,0.872372118823206,0.8910695511382806,0.8528164761869351,0.8820067317298583,0.8827246285917483,0.881369998675859,0.9439643744150441,0.9179633216373134,0.8025827508669066,0.8697867109871328,0.8866675787945827,0.8866855399713723,0.8669821048216981,0.9182797276345668,0.8828182389159519,0.9482837012089538,0.8926117178136027,0.91799500045682,0.9483865510620628,0.9578079977176134,0.969754199161635,0.9479278432036942,0.9123292848998584,0.9433809889384168,0.9391034204206743,0.94826192678581,1.0000000000000002,0.9448053504638968,0.9373235319413736,0.9315215633843653,0.9441760879333986,0.9327564136907663,0.9201466136503168,0.9198798001312846,0.8987448181935596,0.9368228459016875,0.9248444463994963,0.8675202029927098,0.9529158476505196,0.9421855697485911,0.9557562604361154,0.959314290992286,0.9320927199096728,0.8634281265634989,0.879159231266092,0.887288019866274,0.9378052744353569,0.9044814508879302,0.8070917076709723,0.8801300524475387,0.9225924782790855,0.9182353459916984,0.9656994556688537,0.9297211402809823,0.9576526269195801,0.9145042407510358
Math_32,0.9639496240516353,0.9626125376034275,0.9374440252530737,0.9134134059557841,0.9688600288069734,0.9584517059178848,0.8927488391012726,0.94194762593378,0.8810590366996951,0.9243777037704364,0.9800751867765232,0.9411660058277693,0.8958604013214254,0.9567537649861297,0.9745668728827828,0.9642595653550403,0.9557310416547385,0.9607654909838912,0.9586971458994372,0.9636433813255653,0.9639042139256733,0.9755451559789932,0.9637771643214432,0.9388158754286202,0.960940551776524,0.9771341755597571,0.9581535278748893,0.9669051164421462,0.9235917737091373,0.9701122538131512,0.9452839653999645,0.8919437810233193,0.9621049962637045,0.9598832350233081,0.9609338760687282,0.9801301238172606,0.9663659543309573,0.8617451407759317,0.920256001429606,0.9630462335568927,0.9466032528307964,0.8744399718608751,0.965922834043035,0.9379002016857173,0.9812273349337949,0.9145103071947972,0.9667688602284737,0.9848834335459601,0.9654639870005157,0.9535087563466287,0.9497534819539852,0.9668154302138074,0.9732811334591586,0.941093276984711,0.9831922024627985,0.9448053504638968,0.9999999999999998,0.9785185243227664,0.9677025245146131,0.983289014400659,0.9593817385270338,0.9469950312316254,0.9193616142019893,0.8953118129106243,0.9252757345741973,0.9699460685760555,0.888362286153304,0.9477115328321724,0.9334536640722854,0.9787723941427123,0.9722438664801925,0.9805967907168565,0.9079873734762783,0.8890550518746876,0.9619463470437485,0.9590852138084314,0.969077333988536,0.9183626864477895,0.9199270837027768,0.975153084548395,0.9679912244834253,0.9619604168820985,0.9468642842986097,0.9495844169907337,0.9493720146402127
Math_33,0.9716779323201717,0.9574414312040059,0.9497282398850655,0.8914352628657407,0.9469812212624185,0.9646775437565903,0.8652494735868055,0.9238715956077266,0.8608052677091941,0.9210235404349613,0.9728168405021764,0.9304745253910611,0.9069874942188645,0.9522074641794152,0.9697832734799855,0.949457729743314,0.9415493031299329,0.9580153346557969,0.958923542038051,0.9532373185827296,0.9504547368510452,0.9810685433509106,0.9514547118890896,0.9439513709490004,0.937370846687009,0.9644741873871766,0.9521069669215164,0.9611540207021552,0.9145224819058965,0.958351190202094,0.9283010634269935,0.8846288567230676,0.957927160684698,0.957297075442903,0.9589244921731842,0.9785966989604855,0.9652981678246558,0.8583690076169629,0.9166123066088581,0.9370947709958901,0.9269445635300733,0.8542546029791116,0.9636777742726043,0.9217586237678135,0.9721077223337612,0.9183288704927804,0.9650478135955934,0.97796945693897,0.9623731958396793,0.9362025451747826,0.9439859583145123,0.9570605763956646,0.966246320676554,0.9232239824009006,0.9840743357297194,0.9373235319413736,0.9785185243227664,1.0000000000000002,0.9572249875166624,0.9691238662690604,0.9446827912814927,0.9411531135765384,0.9060818845505616,0.8850568900245543,0.9280462252021187,0.9686497003424496,0.8887516185104208,0.9498972049510794,0.9229907412751834,0.9764047259290947,0.9603823544272193,0.9894454726281803,0.8979140063301159,0.8674547051707799,0.9516455345453894,0.9507469519027135,0.9674580886940944,0.9132998753488095,0.9250653444315033,0.9689098181330145,0.9652841180928593,0.9597949558499018,0.9392571072051209,0.9516532552558152,0.9541659056625426
Math_50,0.9637979804688838,0.9516910494524923,0.9294296138988708,0.9051204303677082,0.9601194064879082,0.960354721030027,0.8652261177982381,0.90048350800967,0.8784292572425341,0.9297629028521798,0.9667256139204058,0.9310814258062136,0.9160850176968035,0.9498070896090659,0.9548668023598101,0.9502620703525593,0.9551257895239591,0.9666836728063907,0.9624773908763536,0.9571489642597975,0.9504383420316637,0.958817671874841,0.9550214903779884,0.9379819396185836,0.9410212116700487,0.9601078656239855,0.9456704990413094,0.9642125699350298,0.9450158398511341,0.9545853409955418,0.9333841894456126,0.8972115417332616,0.9634115062993809,0.9480223188016732,0.9560206026065637,0.9743942012725276,0.9691548293969987,0.8993854661839659,0.9190990294122096,0.9573372572080575,0.9394284151624522,0.8578966515510924,0.9688411962546861,0.9247890058334526,0.9724727813076723,0.9275200366026657,0.969051766283688,0.9798316044325847,0.9641910565222228,0.952116184534201,0.9701637152887459,0.9445522966378873,0.9613141557039272,0.9468911716426368,0.97767648161565,0.9315215633843653,0.9677025245146131,0.9572249875166624,1.0,0.9760391038863545,0.9452753411594907,0.9308079570218623,0.9395938660327132,0.8906920284404339,0.9426717216764012,0.9756371788159051,0.8917047991309851,0.9378067176732292,0.9252978796718515,0.9738924209647583,0.9759023978182401,0.9679992501368627,0.8888437142139872,0.8765421413393308,0.9600707305482865,0.9557819411840115,0.9634135455024033,0.8901079989469796,0.9202269927684575,0.962910808455036,0.9618003087597193,0.9630288972681655,0.9586881416859288,0.9615525151247596,0.9497484566738257
Math_52,0.9660225031254779,0.9735723864311624,0.9390614166106932,0.9276696816754523,0.9586572836643906,0.9600574785393654,0.8977028628493545,0.9162423924009501,0.9017415908494724,0.9391004220203389,0.9911721208209511,0.9605272865572927,0.8963714932868199,0.9720804717355467,0.9741567573890499,0.9612669615993482,0.9742576079979226,0.9673468782272315,0.9665982768031856,0.9796191328486885,0.9626059894010762,0.9614134364818294,0.9721764661190986,0.9566668376845139,0.9581445811587753,0.9774868451448585,0.9697351803150888,0.9657315850957211,0.9354337069466873,0.9737362675354783,0.9607230838123118,0.9090655088286324,0.9690424207509167,0.9721866652578267,0.9758697096250728,0.9836784945192942,0.9657013091595433,0.8666697743736612,0.9389434125114995,0.9637182963922994,0.9549016494173611,0.8358735822871144,0.9648847638577183,0.9215080712230297,0.9745585938909523,0.9273823174841548,0.9654972625829498,0.9887391687882282,0.9712583985766347,0.9583087764982978,0.9529769334848804,0.9589594210508307,0.9663317094638545,0.9225777963038297,0.9884779186541013,0.9441760879333986,0.983289014400659,0.9691238662690604,0.9760391038863545,1.0000000000000002,0.9473513027068281,0.96144976161236,0.9300328204981209,0.9092917370351544,0.938724414637244,0.9802296042925968,0.9003227918502859,0.9399280018931742,0.9164651260151658,0.9874099361312444,0.9802349175434745,0.9806317041012272,0.9111700544026989,0.8551962753761565,0.9661557643466467,0.9690730846610492,0.9785497774003701,0.920181279565767,0.939681518996556,0.9718047767837545,0.9857952515600473,0.9632628428907113,0.9641670413528244,0.9533326390298821,0.9674832953270358
Math_56,0.9236722811613326,0.9128922447711005,0.8949539690539484,0.8674818094142563,0.9380274994999857,0.9255787652244672,0.8665598240300156,0.9062280719752575,0.875450045111343,0.9077785338909189,0.9276582389768003,0.8929043728160454,0.8729710579325921,0.8993836814095474,0.9367335263172996,0.9037361732114796,0.9062065489564342,0.8962414570470382,0.8887620142044087,0.9190492802482189,0.904250382405072,0.9421721676119844,0.9076711812774667,0.872037439434516,0.9026848244576461,0.9225075268409151,0.9020424234552277,0.908746590817133,0.8521094974187872,0.9166866155856414,0.9116362823141444,0.8423046673906478,0.9045323048931271,0.902386157013809,0.9077652080085244,0.9578679706748956,0.9111698940477938,0.8438795635422041,0.8635658800874593,0.9324833349045575,0.8695865499459804,0.8627206776751264,0.9121050588259763,0.9205480716866679,0.9675352899083253,0.8891734126929974,0.9125716267747346,0.963055620030744,0.9545944676161731,0.9620870145201589,0.923185016521841,0.9318195896893864,0.9345988846349872,0.9246859931167446,0.9472673089264789,0.9327564136907663,0.9593817385270338,0.9446827912814927,0.9452753411594907,0.9473513027068281,1.0000000000000002,0.9119082787795312,0.9031310285999052,0.8728724487515616,0.9016547437929446,0.9351637290655637,0.8556384392617006,0.9700260574274973,0.9434442842700704,0.9577198348936726,0.9554459531580078,0.9336832935587925,0.8780814147177451,0.8771633587029979,0.9220827736620874,0.9436372674568783,0.9223512022513072,0.8638302250624016,0.8672487182200276,0.9248794491435736,0.9256559642091394,0.9381768870352138,0.9417321565947884,0.9346661619966841,0.912275232894415
